thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,Instructions.stopped,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,date,expName,psychopyVersion,frameRate,expStart,
135,0,135,[0.2225],[0.4625],[1],[0],[0],[2.0258793000000423],['target'],135,0,135,0,250.4369243,,,,,10,250.42410819999998,250.4369243,250.4369243,0.022670800000014424,252.45031749999998,[0.2225],[0.4625],[1],[0],[0],[2.0258793000000423],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
136,0,136,[0.06875],[-0.25],[1],[0],[0],[2.1198654999999462],['target'],136,0,136,0,252.4827166,,,,,5,252.46248119999996,252.4827166,252.4827166,0.012001400000031026,254.58277480000004,[0.06875],[-0.25],[1],[0],[0],[2.1198654999999462],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
137,0,137,[0.185],[0.34],[1],[0],[0],[3.0358224999999948],['target'],137,0,137,0,254.61473720000004,,,,,5,254.5954703,254.61473720000004,254.61473720000004,0.01249710000001869,257.6317378,[0.185],[0.34],[1],[0],[0],[3.0358224999999948],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
138,0,138,[-0.44375],[0.11375],[1],[0],[0],[1.2572078000000602],['target'],138,0,138,0,257.6700572,,,,,10,257.65707510000004,257.6700572,257.6700572,0.02515049999999519,258.9146237,[-0.44375],[0.11375],[1],[0],[0],[1.2572078000000602],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
139,0,139,[-0.24625],[-0.0025],[1],[0],[0],[2.25322749999998],['target'],139,0,139,0,258.94569979999994,,,,,5,258.92643410000005,258.94569979999994,258.94569979999994,0.011661599999911232,261.18005129999995,[-0.24625],[-0.0025],[1],[0],[0],[2.25322749999998],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
140,0,140,[-0.33375],[-0.46625],[1],[0],[0],[1.6014370999999983],['target'],140,0,140,0,261.21141839999996,,,,,5,261.19454129999997,261.21141839999996,261.21141839999996,0.014325999999982741,262.79637949999994,[-0.33375],[-0.46625],[1],[0],[0],[1.6014370999999983],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
141,0,141,[0.16375],[0.065],[1],[0],[0],[1.975592000000006],['target'],141,0,141,0,262.83238140000003,,,,,10,262.81957250000005,262.83238140000003,262.83238140000003,0.023065700000074685,264.79557239999997,[0.16375],[0.065],[1],[0],[0],[1.975592000000006],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
142,0,142,[0.09125],[0.40375],[1],[0],[0],[1.940986900000098],['target'],142,0,142,0,264.83129859999997,,,,,10,264.81923229999995,264.83129859999997,264.83129859999997,0.023491699999908633,266.760578,[0.09125],[0.40375],[1],[0],[0],[1.940986900000098],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
143,0,143,[0.1775],[-0.4325],[1],[0],[0],[1.3693982999999434],['target'],143,0,143,0,266.7916877,,,,,5,266.772875,266.7916877,266.7916877,0.012123400000064066,268.1426739,[0.1775],[-0.4325],[1],[0],[0],[1.3693982999999434],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
144,0,144,[0.4025],[-0.25125],[1],[0],[0],[1.2180362999999943],['target'],144,0,144,0,268.1744106,,,,,5,268.15744299999994,268.1744106,268.1744106,0.014614199999982702,269.3758626,[0.4025],[-0.25125],[1],[0],[0],[1.2180362999999943],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
145,0,145,[-0.36],[-0.14625],[1],[0],[0],[1.9411264000000301],['target'],145,0,145,0,269.41216569999995,,,,,10,269.39993300000003,269.41216569999995,269.41216569999995,0.023962099999948805,271.34142729999996,[-0.36],[-0.14625],[1],[0],[0],[1.9411264000000301],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
146,0,146,[-0.45875],[-0.09875],[1],[0],[0],[1.2069907000000057],['target'],146,0,146,0,271.37970770000004,,,,,10,271.36746029999995,271.37970770000004,271.37970770000004,0.025830000000041764,272.57487549999996,[-0.45875],[-0.09875],[1],[0],[0],[1.2069907000000057],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
147,0,147,[-0.17125],[0.12875],[1],[0],[0],[1.8170623999999407],['target'],147,0,147,0,272.6058908,,,,,5,272.5894283,272.6058908,272.6058908,0.014342900000087866,274.40687949999995,[-0.17125],[0.12875],[1],[0],[0],[1.8170623999999407],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
148,0,148,[0.225],[0.26],[1],[0],[0],[1.453467499999988],['target'],148,0,148,0,274.4383808,,,,,5,274.419398,274.4383808,274.4383808,0.012361199999986638,275.8731629,[0.225],[0.26],[1],[0],[0],[1.453467499999988],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
149,0,149,[-0.18625],[0.04125],[1],[0],[0],[1.1247896999999512],['target'],149,0,149,0,275.9093104,,,,,10,275.8972972,275.9093104,275.9093104,0.0240120000000843,277.02244169999994,[-0.18625],[0.04125],[1],[0],[0],[1.1247896999999512],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
150,0,150,[-0.1625],[0.29875],[1],[0],[0],[1.2215984999999137],['target'],150,0,150,0,277.0544718,,,,,5,277.03445350000004,277.0544718,277.0544718,0.01185520000001361,278.25645,[-0.1625],[0.29875],[1],[0],[0],[1.2215984999999137],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
151,0,151,[0.00125],[-0.24625],[1],[0],[0],[1.3029547999999522],['target'],151,0,151,0,278.28721900000005,,,,,5,278.26856539999994,278.28721900000005,278.28721900000005,0.011990200000013829,279.5718627,[0.00125],[-0.24625],[1],[0],[0],[1.3029547999999522],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
152,0,152,[-0.09875],[-0.27375],[1],[0],[0],[1.2682090999999218],['target'],152,0,152,0,279.60336459999996,,,,,5,279.58653189999995,279.60336459999996,279.60336459999996,0.014485100000001694,280.8551639,[-0.09875],[-0.27375],[1],[0],[0],[1.2682090999999218],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
153,0,153,[-0.11125],[0.22125],[1],[0],[0],[1.2918912000000091],['target'],153,0,153,0,280.8901366,,,,,10,280.87815379999995,280.8901366,280.8901366,0.022857699999917713,282.17035699999997,[-0.11125],[0.22125],[1],[0],[0],[1.2918912000000091],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
154,0,154,[0.1275],[-0.12875],[1],[0],[0],[1.9904228999999987],['target'],154,0,154,0,282.2079843,,,,,10,282.1960778,282.2079843,282.2079843,0.025512499999990723,284.18684540000004,[0.1275],[-0.12875],[1],[0],[0],[1.9904228999999987],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
155,0,155,[-0.05],[0.2],[1],[0],[0],[1.1415468999999803],['target'],155,0,155,0,284.2230088,,,,,10,284.21098859999995,284.2230088,284.2230088,0.02398819999996249,285.35293290000004,[-0.05],[0.2],[1],[0],[0],[1.1415468999999803],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
156,0,156,[-0.16875],[0.37375],[1],[0],[0],[1.2188983999999436],['target'],156,0,156,0,285.3838621,,,,,5,285.36574399999995,285.3838621,285.3838621,0.012591199999974378,286.5849988,[-0.16875],[0.37375],[1],[0],[0],[1.2188983999999436],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
157,0,157,[0.3825],[0.42875],[1],[0],[0],[1.9533707000000504],['target'],157,0,157,0,286.6160962,,,,,5,286.59724930000004,286.6160962,286.6160962,0.012124200000016572,288.5510273,[0.3825],[0.42875],[1],[0],[0],[1.9533707000000504],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
158,0,158,[-0.18125],[-0.4675],[1],[0],[0],[1.8191966000000548],['target'],158,0,158,0,288.5820003,,,,,5,288.56364510000003,288.5820003,288.5820003,0.012504199999966659,290.38316610000004,[-0.18125],[-0.4675],[1],[0],[0],[1.8191966000000548],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
159,0,159,[-0.29625],[-0.43],[1],[0],[0],[1.1546875999999884],['target'],159,0,159,0,290.4150154,,,,,5,290.39519540000003,290.4150154,290.4150154,0.011902599999984886,291.55024979999996,[-0.29625],[-0.43],[1],[0],[0],[1.1546875999999884],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
160,0,160,[0.22125],[0.24125],[1],[0],[0],[1.4690830999999207],['target'],160,0,160,0,291.58131119999996,,,,,5,291.56282180000005,291.58131119999996,291.58131119999996,0.012453199999981734,293.03218430000004,[0.22125],[0.24125],[1],[0],[0],[1.4690830999999207],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
161,0,161,[-0.25125],[0.0075],[1],[0],[0],[2.0570721000000276],['target'],161,0,161,0,293.0693843,,,,,10,293.0572876,293.0693843,293.0693843,0.024963500000012573,295.11476749999997,[-0.25125],[0.0075],[1],[0],[0],[2.0570721000000276],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
162,0,162,[-0.45],[0.3425],[1],[0],[0],[1.2880789000000732],['target'],162,0,162,0,295.14596500000005,,,,,5,295.12674030000005,295.14596500000005,295.14596500000005,0.011831200000074205,296.4152444,[-0.45],[0.3425],[1],[0],[0],[1.2880789000000732],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
163,0,163,[0.09875],[0.05125],[1],[0],[0],[1.4840545999999222],['target'],163,0,163,0,296.44544110000004,,,,,5,296.42915519999997,296.44544110000004,296.44544110000004,0.01379420000000664,297.9136172,[0.09875],[0.05125],[1],[0],[0],[1.4840545999999222],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
164,0,164,[-0.48125],[0.17375],[1],[0],[0],[1.453252799999973],['target'],164,0,164,0,297.94465920000005,,,,,5,297.9263347,297.94465920000005,297.94465920000005,0.012594199999966804,299.3799004,[-0.48125],[0.17375],[1],[0],[0],[1.453252799999973],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
165,0,165,[-0.4025],[0.32625],[1],[0],[0],[1.4052510000000211],['target'],165,0,165,0,299.4186906,,,,,10,299.4065021,299.4186906,299.4186906,0.026429300000017975,300.8121006,[-0.4025],[0.32625],[1],[0],[0],[1.4052510000000211],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
166,0,166,[0.0725],[0.305],[1],[0],[0],[1.3688920999999254],['target'],166,0,166,0,300.8443992,,,,,5,300.82596309999997,300.8443992,300.8443992,0.013639300000022558,302.19519449999996,[0.0725],[0.305],[1],[0],[0],[1.3688920999999254],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
167,0,167,[0.06],[0.29375],[1],[0],[0],[1.3206025000000636],['target'],167,0,167,0,302.2260262,,,,,5,302.20718609999994,302.2260262,302.2260262,0.011867399999914596,303.5281727,[0.06],[0.29375],[1],[0],[0],[1.3206025000000636],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
168,0,168,[-0.255],[-0.02375],[1],[0],[0],[1.56959310000002],['target'],168,0,168,0,303.5595978,,,,,5,303.54047720000005,303.5595978,303.5595978,0.012142999999923632,305.11041709999995,[-0.255],[-0.02375],[1],[0],[0],[1.56959310000002],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
169,0,169,[-0.365],[0.11125],[1],[0],[0],[1.269529700000021],['target'],169,0,169,0,305.1413242,,,,,5,305.1228185,305.1413242,305.1413242,0.01227840000001379,306.3926778,[-0.365],[0.11125],[1],[0],[0],[1.269529700000021],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
170,0,170,[0.295],[0.27375],[1],[0],[0],[1.3046113999999989],['target'],170,0,170,0,306.4247627,,,,,5,306.4048779,306.4247627,306.4247627,0.012036999999963882,307.7098992,[0.295],[0.27375],[1],[0],[0],[1.3046113999999989],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
171,0,171,[0.21625],[-0.39625],[1],[0],[0],[1.820072200000027],['target'],171,0,171,0,307.74040049999996,,,,,5,307.72201199999995,307.74040049999996,307.74040049999996,0.011981600000012804,309.54245249999997,[0.21625],[-0.39625],[1],[0],[0],[1.820072200000027],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
172,0,172,[0.335],[-0.25625],[1],[0],[0],[1.136243600000057],['target'],172,0,172,0,309.57297140000003,,,,,5,309.55459470000005,309.57297140000003,309.57297140000003,0.012008400000013353,310.69118030000004,[0.335],[-0.25625],[1],[0],[0],[1.136243600000057],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
173,0,173,[-0.13875],[-0.05375],[1],[0],[0],[1.4588543999999501],['target'],173,0,173,0,310.72673310000005,,,,,10,310.7147841,310.72673310000005,310.72673310000005,0.02347640000004958,312.17398419999995,[-0.13875],[-0.05375],[1],[0],[0],[1.4588543999999501],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
174,0,174,[-0.44],[0.2725],[1],[0],[0],[1.7704354999999623],['target'],174,0,174,0,312.20503970000004,,,,,5,312.18590070000005,312.20503970000004,312.20503970000004,0.011758199999917451,313.95670829999995,[-0.44],[0.2725],[1],[0],[0],[1.7704354999999623],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
175,0,175,[-0.21625],[0.37875],[1],[0],[0],[1.4748858000000382],['target'],175,0,175,0,313.9923348,,,,,10,313.98076160000005,313.9923348,313.9923348,0.023923699999954806,315.4560689,[-0.21625],[0.37875],[1],[0],[0],[1.4748858000000382],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
176,0,176,[0.37375],[0.0975],[1],[0],[0],[2.0917780999999422],['target'],176,0,176,0,315.49134690000005,,,,,10,315.47965509999995,315.49134690000005,315.49134690000005,0.023404099999993377,317.571787,[0.37375],[0.0975],[1],[0],[0],[2.0917780999999422],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
177,0,177,[-0.155],[-0.38375],[1],[0],[0],[1.9068982999999662],['target'],177,0,177,0,317.6094564,,,,,10,317.59692559999996,317.6094564,317.6094564,0.02492619999998169,319.5041708,[-0.155],[-0.38375],[1],[0],[0],[1.9068982999999662],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
178,0,178,[-0.375],[-0.185],[1],[0],[0],[1.8681930000000193],['target'],178,0,178,0,319.53602090000004,,,,,5,319.5186555,319.53602090000004,319.53602090000004,0.014289899999994304,321.38719979999996,[-0.375],[-0.185],[1],[0],[0],[1.8681930000000193],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
179,0,179,[-0.39375],[-0.35125],[1],[0],[0],[2.1196261999999706],['target'],179,0,179,0,321.41776930000003,,,,,5,321.3990834,321.41776930000003,321.41776930000003,0.011785299999928611,323.51907719999997,[-0.39375],[-0.35125],[1],[0],[0],[2.1196261999999706],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
180,0,180,[0.21],[-0.07875],[1],[0],[0],[2.919633699999963],['target'],180,0,180,0,323.55025479999995,,,,,5,323.5316699,323.55025479999995,323.55025479999995,0.012467200000060075,326.45178280000005,[0.21],[-0.07875],[1],[0],[0],[2.919633699999963],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
181,0,181,[0.04625],[-0.045],[1],[0],[0],[4.972529300000019],['target'],181,0,181,0,326.488514,,,,,10,326.476134,326.488514,326.488514,0.02422260000003007,331.4490187,[0.04625],[-0.045],[1],[0],[0],[4.972529300000019],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
182,0,182,[-0.1375],[-0.1175],[1],[0],[0],[1.383703100000048],['target'],182,0,182,0,331.4801221,,,,,5,331.46534610000003,331.4801221,331.4801221,0.016124999999988177,332.8494081,[-0.1375],[-0.1175],[1],[0],[0],[1.383703100000048],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
183,0,183,[-0.26],[-0.44375],[1],[0],[0],[2.1389720000000807],['target'],183,0,183,0,332.8901439,,,,,10,332.8753845,332.8901439,332.8901439,0.02585799999997107,335.01477050000005,[-0.26],[-0.44375],[1],[0],[0],[2.1389720000000807],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
184,0,184,[0.095],[-0.09125],[1],[0],[0],[1.950050899999951],['target'],184,0,184,0,335.0460451,,,,,5,335.03073670000003,335.0460451,335.0460451,0.015697499999987485,336.9812018,[0.095],[-0.09125],[1],[0],[0],[1.950050899999951],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
185,0,185,[-0.47125],[-0.47],[1],[0],[0],[2.52453689999993],['target'],185,0,185,0,337.0158116,,,,,10,337.00397239999995,337.0158116,337.0158116,0.022638000000029024,339.5289007,[-0.47125],[-0.47],[1],[0],[0],[2.52453689999993],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
186,0,186,[0.155],[-0.43375],[1],[0],[0],[2.433649800000012],['target'],186,0,186,0,339.5602126,,,,,5,339.5437555,339.5602126,339.5602126,0.014635200000043369,341.9777788,[0.155],[-0.43375],[1],[0],[0],[2.433649800000012],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
187,0,187,[0.21625],[-0.2],[1],[0],[0],[1.385074500000087],['target'],187,0,187,0,342.0093544,,,,,5,341.9921405,342.0093544,342.0093544,0.014200100000039129,343.37756820000004,[0.21625],[-0.2],[1],[0],[0],[1.385074500000087],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
188,0,188,[0.33875],[0.02375],[1],[0],[0],[1.2374293999999963],['target'],188,0,188,0,343.4086787,,,,,5,343.38954579999995,343.4086787,343.4086787,0.011841700000104538,344.6273275,[0.33875],[0.02375],[1],[0],[0],[1.2374293999999963],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
189,0,189,[-0.495],[0.2325],[1],[0],[0],[1.4494009999999662],['target'],189,0,189,0,344.65802610000003,,,,,5,344.6429974,344.65802610000003,344.65802610000003,0.015511399999923015,346.0927358,[-0.495],[0.2325],[1],[0],[0],[1.4494009999999662],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
190,0,190,[-0.45125],[-0.1625],[1],[0],[0],[1.3420385000000579],['target'],190,0,190,0,346.12829550000004,,,,,10,346.1163298,346.12829550000004,346.12829550000004,0.02345490000004702,347.45880650000004,[-0.45125],[-0.1625],[1],[0],[0],[1.3420385000000579],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
191,0,191,[0.2025],[0.28],[1],[0],[0],[1.404164700000024],['target'],191,0,191,0,347.48985300000004,,,,,5,347.4711635,347.48985300000004,347.48985300000004,0.01217440000004899,348.87569859999996,[0.2025],[0.28],[1],[0],[0],[1.404164700000024],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
192,0,192,[-0.28125],[-0.14625],[1],[0],[0],[2.0017749999999523],['target'],192,0,192,0,348.98003329999995,,,,,5,348.88876730000004,348.98003329999995,348.98003329999995,0.012940699999944627,350.8909215,[-0.28125],[-0.14625],[1],[0],[0],[2.0017749999999523],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
193,0,193,[0.42125],[0.195],[1],[0],[0],[1.859267100000011],['target'],193,0,193,0,350.92717930000003,,,,,10,350.91450840000005,350.92717930000003,350.92717930000003,0.02345839999998134,352.77420470000004,[0.42125],[0.195],[1],[0],[0],[1.859267100000011],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
194,0,194,[0.32],[-0.33875],[1],[0],[0],[1.991561000000047],['target'],194,0,194,0,352.80903309999997,,,,,10,352.79727,352.80903309999997,352.80903309999997,0.022903199999973367,354.78917149999995,[0.32],[-0.33875],[1],[0],[0],[1.991561000000047],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
195,0,195,[0.1525],[0.11375],[1],[0],[0],[1.2680515999999216],['target'],195,0,195,0,354.82103989999996,,,,,5,354.80404380000004,354.82103989999996,354.82103989999996,0.014659199999982775,356.07242010000004,[0.1525],[0.11375],[1],[0],[0],[1.2680515999999216],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
196,0,196,[-0.29],[-0.20375],[1],[0],[0],[2.0026182999999946],['target'],196,0,196,0,356.10363140000004,,,,,5,356.0849333,356.10363140000004,356.10363140000004,0.012399100000038743,358.0879609,[-0.29],[-0.20375],[1],[0],[0],[2.0026182999999946],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
197,0,197,[0.1775],[0.075],[1],[0],[0],[1.3917866000000458],['target'],197,0,197,0,358.12401250000005,,,,,10,358.11154079999994,358.12401250000005,358.12401250000005,0.023430999999959568,359.5037549,[0.1775],[0.075],[1],[0],[0],[1.3917866000000458],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
198,0,198,[-0.2625],[-0.40875],[1],[0],[0],[2.402839800000038],['target'],198,0,198,0,359.5346945,,,,,5,359.5164327,359.5346945,359.5346945,0.01248150000003534,361.91964640000003,[-0.2625],[-0.40875],[1],[0],[0],[2.402839800000038],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
199,0,199,[0.27875],[-0.135],[1],[0],[0],[1.5004083999999693],['target'],199,0,199,0,361.950595,,,,,5,361.9345336,361.950595,361.950595,0.014724699999987934,363.435288,[0.27875],[-0.135],[1],[0],[0],[1.5004083999999693],['target'],SK,2024-10-10_07h16.09.125,visualsearchtask,2024.2.1,59.942766646416935,2024-10-10 07h16.24.757143 +0530,
